"","x"
"1","AT-406"
"2","austocystin D"
"3","azacitidine"
"4","AZD7762"
"5","belinostat"
"6","birinapant"
"7","BRD-K02492147"
"8","BRD-K27188169"
"9","BRD-K71935468"
"10","BRD-K84807411"
"11","BRD-K94991378"
"12","BRD-K97651142"
"13","BRD-K99006945"
"14","BRD1812"
"15","CIL41"
"16","cytochalasin B"
"17","dasatinib"
"18","elocalcitol"
"19","GSK-3 inhibitor IX"
"20","hyperforin"
"21","KHS101"
"22","leptomycin B"
"23","lomeguatrib"
"24","MK-1775"
"25","ML320"
"26","ML334 diastereomer"
"27","navitoclax:birinapant (1:1 mol/mol)"
"28","necrostatin-7"
"29","NSC23766"
"30","oligomycin A"
"31","pluripotin"
"32","PX-12"
"33","saracatinib"
"34","SB-525334"
"35","SCH-529074"
"36","semagacestat"
"37","staurosporine"
"38","SU11274"
"39","tipifarnib-P1"
"40","vandetanib"
